player_id,player_name,team_id,position,matches_played,matches_started,minutes_played,goals,assists,shots,shots_on_target,yellow_cards,red_cards,penalty_goals,own_goals,clean_sheets,saves,goals_conceded,average_rating,data_source,last_verified
838,Emmanuel Boris Kone,33,MID,5,4,405,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
839,Masour Ousmane Dembele,33,FWD,6,6,468,5,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
840,Aurélien Djani Tchouameni,33,MID,5,5,450,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
841,Marcus Lilian Thuram,33,FWD,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
842,Kylian Mbappe,33,FWD,7,7,608,8,3,,,1,0,1,0,,,,,sofascore.com,2026-07-15
843,Michael Akpovie Olise,33,FWD,7,7,559,0,6,,,0,0,0,0,,,,,sofascore.com,2026-07-15
844,Bradley Jean-Manuel Essolisa Barcola,33,FWD,6,3,278,2,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
845,N'golo Kante,33,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
846,Adrien Thibault Marie Rabiot,33,MID,5,5,405,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
847,Ibrahima Konate,33,DEF,1,0,14,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
848,Mike Peterson Maignan,33,GK,7,7,630,0,0,,,0,0,0,0,4,11,4,,sofascore.com,2026-07-15
849,William Alain André Gabriel Saliba,33,DEF,6,6,480,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
850,Warren Marie Jean-Pierre Zaire-Emery,33,MID,1,1,90,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
851,Théo Bernard François Hernandez,33,DEF,4,2,211,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
852,Désiré Nonka-Maho Doue,33,FWD,6,3,324,1,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
853,Lucas Francois Bernard Hernandez,33,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
854,Jean-Philippe Mateta,33,FWD,3,0,22,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
855,Robin François Philippe Risser,33,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
856,Mathis Rayan Cherki,33,MID,6,1,164,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
857,Maghnes Akliouche,33,MID,1,0,7,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
858,Maxence Guy Lacroix,33,DEF,3,2,240,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
859,Yehvann Djibril Victor Diouf,34,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
860,Mamadou Sarr,34,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
861,Kalidou Koulibaly,34,DEF,2,2,162,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
862,Abdoulaye Seck,34,DEF,1,1,58,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
863,Idrissa Gana Gueye,34,MID,4,4,363,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
864,Ismaila Pathe Ciss,34,MID,4,1,181,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
865,Assane Diao,34,FWD,1,0,9,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
866,Lamine Camara,34,MID,4,3,248,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
867,Ahmadou Bamba Mbacke Dieng,34,FWD,1,0,7,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
868,Sadio Mane,34,FWD,4,4,363,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
869,Nicolas Jackson,34,FWD,4,2,234,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
870,Pape Cherif Ndiaye,34,FWD,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
871,Iliman Cheikh Baroy Ndiaye,34,FWD,3,1,114,1,2,,,0,0,0,0,,,,,sofascore.com,2026-07-15
872,Ismail Joshua Jakobs,34,DEF,3,2,219,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
873,Krepin Diatta,34,DEF,4,4,390,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
874,Edouard Osoque Mendy,34,GK,2,2,153,0,0,,,0,0,0,0,0,7,6,,sofascore.com,2026-07-15
875,Pape Matar Sarr,34,MID,2,0,65,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
876,Ismaila Sarr,34,FWD,4,4,366,4,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
877,Moussa Niakhate,34,DEF,4,4,390,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
878,Ibrahim Mbaye,34,FWD,4,1,154,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
879,Habib Mbacke Diarra,34,MID,3,2,144,2,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
880,Bara Sapoko Ndiaye,34,MID,1,0,25,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
881,Mory Diaw,34,GK,3,2,237,0,0,,,0,0,0,0,1,3,3,,sofascore.com,2026-07-15
882,Antoine Alpha Mendy,34,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
883,El Hadji Malick Diouf,34,DEF,3,2,171,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
884,Pape Alassane Gueye,34,MID,4,3,237,2,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
885,Talib Raheem Fahad Talib,35,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
886,Ghareeb Solaka Rebin Sulaka,35,DEF,2,1,120,0,0,,,0,1,0,0,,,,,sofascore.com,2026-07-15
887,Haydar Hussein Hussein,35,DEF,2,2,163,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
888,Tahseen Abd Zaid Zaid,35,DEF,2,2,150,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
889,Hashim Rahman Akam Hashim,35,DEF,3,3,270,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
890,Younus Hashim Munaf Younus,35,DEF,1,0,74,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
891,Wali Faeq Youssef Amyn,35,MID,1,0,30,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
892,Bayesh Kamil Ibrahim Bayesh,35,MID,3,3,236,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
893,Ibrahim Karim Ali Alhamadi,35,FWD,3,2,180,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
894,Ali Kadhim Mohanad Ali,35,FWD,1,0,12,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
895,Ihab Ahmed Ahmed,35,FWD,3,2,123,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
896,Hasan Hachim Jalal Hassan,35,GK,2,1,134,0,0,,,0,0,0,0,0,7,4,,sofascore.com,2026-07-15
897,Yousif Hashim Ali Yousif,35,FWD,1,0,33,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
898,Aamar Iqbal Zidane,35,MID,3,2,188,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
899,Hasan Maknazi Ahmed Maknazi,35,DEF,1,0,33,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
900,Fouad Aboud Amir Alammari,35,MID,3,3,248,0,1,,,2,0,0,0,,,,,sofascore.com,2026-07-15
901,Jasim Elaibi Ali Jasim,35,FWD,2,2,130,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
902,Hussein Ghadhban Aymen,35,FWD,2,2,116,1,0,,,0,0,0,1,,,,,sofascore.com,2026-07-15
903,Yakob William Kevin Yakob,35,MID,1,0,23,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
904,Hazar Anwar Aimar,35,MID,1,0,22,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
905,Jabbar Hussein Marko Farji,35,FWD,2,0,53,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
906,Basil Fadhil Ahmed,35,GK,2,2,136,0,0,,,0,0,0,0,0,9,8,,sofascore.com,2026-07-15
907,Ghazi Salih Merchas,35,DEF,3,3,270,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
908,Ismael Khaleel Zaid Ismael,35,MID,2,2,119,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
909,Saadoon Abbood Mustafa,35,DEF,1,0,17,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
910,Dhia Jirjis Frans,35,DEF,1,1,90,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
911,Ørjan Haskjold Nyland,36,GK,5,5,480,0,0,,,0,0,0,0,0,17,7,,sofascore.com,2026-07-15
912,Morten Thorsby,36,MID,1,0,44,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
913,Kristoffer Vassbakk Köpp Ajer,36,DEF,5,5,480,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
914,Leo Skiri Ostigard,36,DEF,5,1,144,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
915,David Møller Moller Wolfe,36,DEF,5,5,433,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
916,Patrick Berg,36,MID,6,4,443,0,2,,,1,0,0,0,,,,,sofascore.com,2026-07-15
917,Alexander Sorloth,36,FWD,5,5,341,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
918,Sander Gard Bolin Berge,36,MID,5,5,480,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
919,Erling Braut Haaland,36,FWD,5,5,465,7,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
920,Martín Odegaard,36,MID,5,5,471,0,3,,,0,0,0,0,,,,,sofascore.com,2026-07-15
921,Jørgen Strand Strand Larsen,36,FWD,2,1,105,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
922,Sander Tangvik,36,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
923,Egil Selvik,36,GK,1,1,90,0,0,,,0,0,0,0,0,4,4,,sofascore.com,2026-07-15
924,Fredrik Aursnes,36,MID,6,3,303,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
925,Fredrik André Bjorkan,36,DEF,1,1,46,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
926,Marcus Holmgren Holmgren Pedersen,36,DEF,4,1,234,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
927,Torbjørn Lysaker Heggem,36,DEF,5,5,444,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
928,Kristian Thorstvedt,36,MID,2,1,63,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
929,Thelonious Gerard Aasgaard,36,MID,1,1,90,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
930,Antonio Eromonsele Nordby Nusa,36,FWD,6,4,319,1,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
931,Andreas Rædergård Schjelderup,36,MID,6,2,251,1,2,,,0,0,0,0,,,,,sofascore.com,2026-07-15
932,Oscar Bobb,36,MID,6,1,222,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
933,Jens Petter Hauge,36,MID,1,0,7,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
934,Sondre Klingen Langas,36,DEF,1,0,24,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
935,Henrik Sælebakke Falchener,36,DEF,1,1,66,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
936,Julian Ryerson,36,FWD,4,4,226,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
937,Juan Agustín Musso,37,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
938,Marcos Nicolás Senesi,37,DEF,1,1,90,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
939,Nicolás Alejandro Tagliafico,37,DEF,6,4,358,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
940,Gonzalo Ariel Montiel,37,DEF,5,1,132,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
941,Leandro Daniel Paredes,37,MID,6,4,398,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
942,Lisandro Martinez,37,DEF,6,6,582,1,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
943,Rodrigo Javier De Paul,37,MID,6,5,425,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
944,Valentin Barco,37,MID,1,0,19,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
945,Julián Alvarez,37,FWD,7,4,500,2,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
946,Lionel Andrés Messi,37,FWD,7,6,620,8,4,,,0,0,1,0,,,,,sofascore.com,2026-07-15
947,Giovani Lo Celso,37,MID,1,1,60,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
948,Geronimo Rulli,37,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
949,Cristian Gabriel Romero,37,DEF,6,6,542,1,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
950,Exequiel Alejandro Palacios,37,MID,1,1,90,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
951,Nicolas Ivan Gonzalez,37,MID,6,0,210,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
952,Thiago Ezequiel Almada,37,FWD,5,3,242,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
953,Giuliano Simeone,37,FWD,2,2,143,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
954,Nicolas Paz,37,FWD,2,1,70,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
955,Nicolas Hernan Gonzalo Otamendi,37,DEF,6,1,167,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
956,Alexis Mac Allister,37,MID,7,6,630,1,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
957,Jose Manuel Alberto Lopez,37,FWD,2,0,18,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
958,Lautaro Javier Martinez,37,FWD,7,4,310,3,0,,,1,0,1,0,,,,,sofascore.com,2026-07-15
959,Damián Emiliano Martinez,37,GK,7,7,690,0,0,,,0,0,0,0,2,12,7,,sofascore.com,2026-07-15
960,Enzo Jeremías Fernandez,37,MID,6,6,570,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
961,Facundo Axel Medina,37,DEF,4,3,258,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
962,Nahuel Molina,37,DEF,6,5,468,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
963,Melvin Feycal Mastil,38,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
964,Aissa Mandi,38,DEF,4,4,360,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
965,Achref Abada,38,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
966,Mohamed Amine Tougai,38,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
967,Zineddine Belaid,38,DEF,2,0,23,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
968,Ramiz Larbi Zerrouki,38,MID,3,2,111,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
969,Riyad Karim Mahrez,38,FWD,4,3,282,2,2,,,0,0,0,0,,,,,sofascore.com,2026-07-15
970,Houssem-Eddine Chaabane Aouar,38,MID,3,2,174,0,2,,,0,0,0,0,,,,,sofascore.com,2026-07-15
971,Amine Ferid Gouiri,38,FWD,4,3,253,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
972,Fares Chaibi,38,MID,4,4,360,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
973,Anis Hadj Moussa,38,FWD,3,1,97,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
974,Ahmed Nadhir Benbouali,38,FWD,1,0,45,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
975,Jaouen Djimmy Hadjam,38,DEF,3,1,108,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
976,Hicham Boudaoui,38,MID,3,2,128,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
977,Rayan Ait-Nouri,38,DEF,4,3,284,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
978,Oussama Benbot,38,GK,1,1,90,0,0,,,0,0,0,0,0,0,3,,sofascore.com,2026-07-15
979,Rafik Belghali,38,DEF,4,4,333,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
980,Mohammed Elamine Amoura,38,FWD,1,0,26,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
981,Nabil Bentaleb,38,MID,4,3,288,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
982,Adil Boulbina,38,FWD,2,0,16,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
983,Selmane Rami Bensebaini,38,DEF,4,4,341,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
984,Ibrahim Maza,38,MID,4,4,352,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
985,Luca Zinedine Zidane,38,GK,3,3,270,0,0,,,0,0,0,0,0,8,6,,sofascore.com,2026-07-15
986,Yassine Titraoui,38,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
987,Fares Ghedjemis,38,FWD,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
988,Samir Sophian Chergui,38,DEF,1,0,19,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
989,Alexander Schlager,39,GK,4,4,360,0,0,,,0,0,0,0,0,12,9,,sofascore.com,2026-07-15
990,David Leopold Affengruber,39,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
991,Kevin Danso,39,DEF,4,2,239,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
992,Xaver Schlager,39,MID,4,4,240,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
993,Stefan Posch,39,DEF,4,4,332,0,0,,,2,0,0,0,,,,,sofascore.com,2026-07-15
994,Nicolas Seiwald,39,MID,4,4,315,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
995,Marko Arnautovic,39,FWD,4,1,143,2,0,,,1,0,1,0,,,,,sofascore.com,2026-07-15
996,David Alaba,39,DEF,4,4,278,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
997,Marcel Sabitzer,39,MID,4,4,360,1,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
998,Florian Grillitsch,39,MID,2,0,89,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
999,Michael Gregoritsch,39,FWD,3,2,189,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1000,Florian Wiegele,39,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1001,Patrick Pentz,39,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1002,Saša Kalajdzic,39,FWD,3,1,77,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1003,Philipp Lienhart,39,DEF,2,2,180,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1004,Phillip Mwene,39,DEF,2,2,149,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1005,Carney Chibueze Chukwuemeka,39,MID,3,0,81,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1006,Romano Schmid,39,MID,4,4,267,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1007,Dejan Ljubicic,39,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1008,Konrad Laimer,39,MID,4,4,360,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1009,Patrick Wimmer,39,FWD,2,0,19,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1010,Alexander Prass,39,MID,2,0,28,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1011,Marco Friedl,39,DEF,1,0,23,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1012,Paul Wanner,39,MID,4,2,232,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1013,Michael Svoboda,39,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1014,Alessandro Andre Schoepf,39,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1015,Mo'ien Hasan Yazeed Abulaila,40,GK,3,3,270,0,0,,,0,0,0,0,0,11,8,,sofascore.com,2026-07-15
1016,Ali Hasan Mohammad,40,DEF,1,0,5,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1017,Mousa Musallam Abdallah Nasib,40,DEF,3,3,261,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1018,Ali Mohammad Husam Abudahab,40,DEF,2,2,180,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1019,Mousa Mahmoud Yazan Alarab,40,DEF,3,3,270,0,0,,,1,0,0,1,,,,,sofascore.com,2026-07-15
1020,Rasem Adel Amer Jamous,40,MID,1,0,14,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1021,Faisal Yousef Mohammad,40,FWD,2,0,2,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1022,Mahmoud Ali Noor Alrawabdeh,40,MID,3,3,270,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1023,Iyad Ali Ali Olwan,40,FWD,3,3,270,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1024,Mohammad Mousa Mousa Altamari,40,FWD,3,2,216,1,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1025,Burhan Shehadeh Odeh Fakhoury,40,FWD,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1026,Zaid Khaleel Nour Baniateyah,40,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1027,Nayef Ahmad Mahmoud Almardi,40,FWD,3,1,128,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1028,Ayed Fadel Rajaei Ayed,40,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1029,Mohammad Sami Ibrahim,40,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1030,Majed Jamil Mohammad Abualnadi,40,DEF,1,1,72,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1031,Amer Saleem Saleem,40,DEF,3,0,20,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1032,Ahmed Mohammad Mohammad,40,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1033,Ahmad Salameh Saed,40,DEF,1,0,9,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1034,Mahmoud Saleh Mohannad Abutaha,40,MID,3,3,265,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1035,Mahmoud Ahmed Nizar Alrashdan,40,MID,3,3,256,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1036,Ra'ed Mahmoud Abdallah Alfakhori,40,GK,3,2,149,0,0,,,0,0,0,0,0,7,6,,sofascore.com,2026-07-15
1037,Manel Farhan Ehsan Haddad,40,DEF,3,3,262,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1038,Ahmad Ali Ali Azaizeh,40,FWD,3,1,53,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1039,Ratib Mohammad Mohammad Aldaoud,40,MID,1,0,2,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
