player_id,player_name,team_id,position,matches_played,matches_started,minutes_played,goals,assists,shots,shots_on_target,yellow_cards,red_cards,penalty_goals,own_goals,clean_sheets,saves,goals_conceded,average_rating,data_source,last_verified
1040,Said Ghazi Anas Badawi,40,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1041,Diogo Diogo Costa,41,GK,5,5,450,0,0,,,0,0,0,0,2,23,3,,sofascore.com,2026-07-15
1042,SEMEDONélson Nelson,41,DEF,4,0,123,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1043,Rúben Ruben Dias,41,DEF,4,4,360,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1044,Tomás Tomas Araujo,41,DEF,1,1,90,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1045,Diogo Diogo Dalot,41,DEF,2,0,63,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1046,Luiz Matheus,41,MID,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1047,Ronaldo Cristiano Ronaldo,41,FWD,5,5,441,3,0,,,0,0,1,0,,,,,sofascore.com,2026-07-15
1048,Miguel Bruno,41,MID,5,5,423,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1049,RAMOSGonçalo Goncalo,41,FWD,2,0,34,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1050,Bernardo Bernardo Silva,41,MID,4,1,95,0,0,,,2,0,0,0,,,,,sofascore.com,2026-07-15
1051,João Joao Felix,41,FWD,3,3,204,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1052,Pedro Jose Sa,41,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1053,Renato Renato Veiga,41,DEF,5,5,450,0,0,,,2,0,0,0,,,,,sofascore.com,2026-07-15
1054,Gonçalo Goncalo Inacio,41,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1055,Pedro Joao Neves,41,MID,5,4,390,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1056,António Francisco Trincao,41,FWD,1,0,27,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1057,Alexandre Rafael Leao,41,FWD,5,1,154,1,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1058,Pedro Pedro Neto,41,FWD,5,5,354,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1059,Manuel Goncalo,41,FWD,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1060,Pedro Joao Cancelo,41,DEF,5,5,316,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1061,Diogo Ruben,41,MID,2,1,55,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1062,Tiago Rui Silva,41,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1063,Vitor Vitinha,41,MID,5,5,381,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1064,Samuel Samu Costa,41,DEF,1,0,20,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1065,Alexandre Nuno,41,DEF,5,5,398,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1066,Francisco Francisco Conceicao,41,FWD,4,0,122,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1067,Lionel Nzau Mpasi,42,GK,4,4,360,0,0,,,0,0,0,0,0,12,5,,sofascore.com,2026-07-15
1068,Wan Wan-Bissaka,42,DEF,4,4,355,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1069,Steve Nkanu Kapuadi,42,DEF,2,2,180,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1070,Axel Tuanzebe,42,DEF,4,4,360,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1071,Dylan Buduka Batubinsika,42,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1072,Ngal’ayel Mukau,42,MID,4,3,197,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1073,Nathanaël Mbuku,42,MID,3,2,144,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1074,Samuel Alain Moutoussamy,42,MID,4,4,333,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1075,Kibambe Brian Cipenga,42,FWD,2,2,148,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1076,Theo Mbulofeko Batombo Bongonda,42,MID,2,0,32,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1077,Gaël Roméo Kakuta,42,FWD,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1078,Joris Kayembe,42,DEF,4,0,43,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1079,Meschack Lina Elia,42,FWD,2,0,44,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1080,Noah Junior Sadiki,42,MID,4,2,257,0,0,,,2,0,0,0,,,,,sofascore.com,2026-07-15
1081,Tshibola Tshibola,42,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1082,Timothy Bruce Munzoko Fayulu,42,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1083,Cedric Bakambu,42,FWD,3,3,193,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1084,Charles Monginda Pickel,42,MID,2,0,35,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1085,Mayele Fiston Mayele,42,FWD,2,0,40,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1086,Yoane Wissa,42,FWD,4,4,360,3,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1087,Matthieu Luka Epolo,42,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1088,Mangulu Chancel Mbemba,42,DEF,4,4,360,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1089,Simon Bokote Banza,42,FWD,2,0,38,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1090,Gédéon Tchingoma Kyatengwa Kalulu,42,DEF,1,0,5,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1091,Edo Kayembe Kayembe,42,MID,3,2,159,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1092,Arthur Fuka Masuaku,42,DEF,4,4,317,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1093,Utkir Yusupov,43,GK,1,1,90,0,0,,,0,0,0,0,0,6,3,,sofascore.com,2026-07-15
1094,Abdukodir Khusanov,43,DEF,3,3,270,0,0,,,2,0,0,1,,,,,sofascore.com,2026-07-15
1095,Khojiakbar Alijonov,43,DEF,2,1,134,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1096,Farrukh Sayfiev,43,DEF,1,0,44,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1097,Rustamjon Ashurmatov,43,DEF,3,3,257,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1098,Akmal Mozgovoy,43,MID,3,2,216,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1099,Otabek Shukurov,43,MID,3,3,238,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1100,Jamshid Iskanderov,43,MID,1,0,8,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1101,Odiljon Xamrobekov,43,MID,2,1,78,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1102,Ruslanbek Jiyanov,43,MID,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1103,Oston Urunov,43,MID,2,1,63,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1104,Abduvakhid Nematov,43,GK,2,2,180,0,0,,,0,0,0,0,0,4,8,,sofascore.com,2026-07-15
1105,Sherzod Nasrullaev,43,DEF,3,3,182,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1106,Eldor Shomurodov,43,FWD,3,3,270,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1107,Umarbek Eshmurodov,43,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1108,Botirali Ergashev,43,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1109,Dostonbek Khamdamov,43,MID,2,1,102,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1110,Abdulla Abdullaev,43,DEF,2,2,180,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1111,Azizjon Ganiev,43,MID,2,1,122,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1112,Azizbek Amonov,43,FWD,1,0,13,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1113,Igor Sergeev,43,FWD,3,0,26,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1114,Abbosbek Fayzullaev,43,MID,3,3,223,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1115,Sherzod Esanov,43,MID,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1116,Behruzjon Karimov,43,DEF,2,2,180,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1117,Avazbek Ulmasaliyev,43,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1118,Jakhongir Urozov,43,DEF,2,1,95,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1119,David Ospina,44,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1120,Daniel Munoz,44,DEF,5,4,393,2,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1121,Jhon Janer Lucumi,44,DEF,5,5,478,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1122,Santiago Arias,44,DEF,1,1,87,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1123,Kevin Duvan Castano,44,MID,2,0,15,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1124,Richard Rios,44,MID,5,0,135,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1125,Luis Fernando Diaz,44,FWD,5,5,480,1,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1126,Jorge Andres Carrascal,44,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1127,Jhon Andrés Cordoba,44,FWD,3,2,100,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1128,James David Rodriguez,44,MID,5,5,318,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1129,Jhon Adolfo Arias,44,MID,5,5,382,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1130,Camilo Andres Vargas,44,GK,5,5,480,0,0,,,0,0,0,0,4,9,1,,sofascore.com,2026-07-15
1131,Yerry Fernando Mina,44,DEF,1,0,2,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1132,Gustavo Adolfo Puerta,44,DEF,5,5,470,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1133,Juan Camilo Portilla,44,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1134,Jefferson Andrés Lerma,44,MID,5,5,412,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1135,Johan Andrés Mojica,44,DEF,4,4,390,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1136,Willer Emilio Ditta,44,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1137,Juan Camilo Hernandez,44,FWD,2,0,48,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1138,Juan Fernando Quintero,44,MID,4,0,117,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1139,Jaminton Leandro Campaz,44,FWD,3,0,75,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1140,Deiver Machado,44,DEF,1,1,90,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1141,Davinson Sanchez,44,DEF,5,5,480,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1142,Álvaro David Montero,44,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1143,Luis Javier Suarez,44,FWD,5,3,332,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1144,Carlos Andrés Gomez,44,FWD,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1145,Jordan Lee Pickford,45,GK,7,7,660,0,0,,,0,0,0,0,2,19,8,,sofascore.com,2026-07-15
1146,Ezri Ngoyo Konsa,45,DEF,7,6,557,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1147,Nico Oreilly,45,DEF,7,5,464,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1148,Declan Rice,45,MID,6,6,469,0,1,,,2,0,0,0,,,,,sofascore.com,2026-07-15
1149,John Stones,45,DEF,5,3,331,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1150,Keaninkin Marc-Isreal Guehi,45,DEF,7,6,573,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1151,Bukayo Ayoyinka Saka,45,FWD,6,2,268,0,3,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1152,Elliot Junior Anderson,45,MID,7,7,623,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1153,Harry Edward Kane,45,FWD,7,7,654,6,1,,,0,0,2,0,,,,,sofascore.com,2026-07-15
1154,Jude Victor William Bellingham,45,MID,7,7,609,6,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1155,Marcus Rashford,45,FWD,4,2,175,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1156,Trevoh Tom Chalobah,45,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1157,Dean Bradley Henderson,45,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1158,Jordan Brian Henderson,45,MID,2,0,7,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1159,Daniel Johnson Burn,45,DEF,3,0,29,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1160,Kobbie Boateng Mainoo,45,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1161,Morgan Elliot Rogers,45,MID,6,2,246,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1162,Anthony Michael Gordon,45,FWD,6,5,400,1,3,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1163,George Arthur Watkins,45,FWD,1,0,6,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1164,Azuka Tristan Madueke,45,FWD,5,4,287,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1165,Eberechi Oluchi Eze,45,MID,4,0,130,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1166,Ivan Benjamin Elijah Toney,45,FWD,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1167,James Harrington Trafford,45,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1168,Reece Lewis James,45,DEF,4,3,311,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1169,Tehuti Djed-Hotep Spence,45,DEF,7,3,311,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1170,Jarell Amorin Quansah,45,DEF,2,2,117,0,0,,,1,1,0,0,,,,,sofascore.com,2026-07-15
1171,Dominik Livakovic,46,GK,4,4,360,0,0,,,0,0,0,0,1,8,7,,sofascore.com,2026-07-15
1172,Josip Stanisic,46,DEF,4,4,360,0,2,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1173,Marin Pongracic,46,DEF,3,3,270,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1174,Joško Gvardiol,46,DEF,4,2,139,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1175,Duje Caleta-Car,46,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1176,Josip Sutalo,46,DEF,4,4,360,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1177,Nikola Moro,46,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1178,Mateo Kovacic,46,MID,4,3,272,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1179,Andrej Kramaric,46,FWD,3,0,57,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1180,Luka Modric,46,MID,4,4,319,0,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1181,Ante Budimir,46,FWD,3,2,155,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1182,Ivor Pandur,46,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1183,Nikola Vlasic,46,MID,3,2,190,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1184,Ivan Perisic,46,FWD,4,4,360,1,1,,,2,0,0,0,,,,,sofascore.com,2026-07-15
1185,Mario Pasalic,46,MID,4,1,121,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1186,Martin Baturina,46,MID,4,4,324,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1187,Petar Sucic,46,MID,4,3,288,1,1,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1188,Kristijan Jakic,46,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1189,Toni Fruk,46,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1190,Igor Matanovic,46,FWD,3,0,93,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1191,Luka Sucic,46,MID,1,0,18,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1192,Luka Vuskovic,46,DEF,1,1,66,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1193,Dominik Kotarski,46,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1194,Marco Pasalic,46,FWD,3,1,98,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1195,Martin Erlic,46,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1196,Petar Musa,46,FWD,2,2,112,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1197,Lawrence Ati Zigi,47,GK,2,2,136,0,0,,,0,0,0,0,1,12,1,,sofascore.com,2026-07-15
1198,Alidu Seidu,47,DEF,1,0,77,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1199,Caleb Marfo Yirenkyi,47,MID,4,3,264,1,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1200,Jonas Adjei Adjetey,47,DEF,3,3,226,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1201,Thomas Teye Partey,47,MID,3,3,270,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1202,Abdul Mumin Mumin,47,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1203,Abdul Fatawu Fatawu,47,FWD,4,0,128,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1204,Kwasi Sibo,47,MID,4,3,249,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1205,Jordan Pierre Ayew,47,FWD,4,4,303,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1206,Brandon Michael Clarke Thomas-Asante,47,FWD,2,0,51,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1207,Antoine Serlom Semenyo,47,MID,4,4,360,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1208,Joseph Tetteh Anang,47,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1209,Christopher Bonsu Bonsu Baah,47,FWD,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1210,Gideon Mensah,47,DEF,4,4,360,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1211,Elisha Owusu,47,MID,3,2,152,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1212,Benjamin Asare,47,GK,3,2,224,0,0,,,0,0,0,0,1,5,2,,sofascore.com,2026-07-15
1213,Abdul Rahman Rahman,47,DEF,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1214,Jerome Opoku,47,DEF,3,3,270,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1215,Inaki Williams,47,FWD,2,2,128,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1216,Augustine Boakye,47,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1217,Kojo Peprah Oppong,47,DEF,2,0,47,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1218,Kamal Deen Sulemana,47,FWD,2,2,129,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1219,Derrick Luckassen,47,DEF,2,2,180,1,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1220,Ernest Nuamah Nuamah,47,FWD,3,1,88,0,1,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1221,Prince Kwabena Adu,47,FWD,3,0,38,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1222,Marvin Elom Senaya,47,DEF,4,4,280,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1223,Luis Ricardo Mejia,48,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1224,Cesar Rodolfo Blackman,48,DEF,2,2,180,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1225,Jose Angel Cordoba,48,DEF,3,3,270,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1226,Fidel Escobar,48,DEF,1,1,90,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1227,Edgardo Issac Farina,48,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1228,Cristian Jesus Martinez,48,MID,3,3,243,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1229,Jose Luis Rodriguez,48,MID,3,3,235,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1230,Adalberto Eliecer Carrasquilla,48,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1231,Tomas Abdiel Rodriguez,48,FWD,2,1,47,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1232,Ismael Diaz,48,MID,2,0,35,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1233,Edgar Yoel Barcenas,48,MID,3,3,251,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1234,Cesar Jair Samudio,48,GK,0,0,0,0,0,,,0,0,0,0,0,0,0,,,2026-07-15
1235,Jiovany Javier Ramos,48,DEF,2,2,167,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1236,Carlos Miguel Harvey,48,DEF,3,3,268,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1237,Eric Javier Davis,48,DEF,2,0,3,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1238,Andres Alberto Andrade,48,DEF,3,3,270,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1239,Jose Fajardo,48,FWD,3,1,154,0,0,,,1,0,0,0,,,,,sofascore.com,2026-07-15
1240,Cecilio Alfonso Waterman,48,FWD,2,1,76,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1241,Alberto Abdiel Quintero,48,MID,1,0,2,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1242,Anibal Casis Godoy,48,MID,1,0,1,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1243,Cesar Augusto Yanis,48,MID,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1244,Orlando Mosquera,48,GK,3,3,270,0,0,,,0,0,0,0,0,8,4,,sofascore.com,2026-07-15
1245,Michael Amir Murillo,48,DEF,3,3,270,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1246,Azarías Emmanuel Londono,48,FWD,3,0,53,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
1247,Roderick Alonso Miller,48,DEF,0,0,0,0,0,,,0,0,0,0,,,,,,2026-07-15
1248,Jorge Abdiel Gutierrez,48,DEF,1,1,88,0,0,,,0,0,0,0,,,,,sofascore.com,2026-07-15
